0,0.45864,0.47903,0.44661,0.093028,0.075713,0.31393,0.28319,0.10856,0.11331,0.33928,0.29349,0.29939,0.34474,0.30905,0.26461,0.18321,0.33421,0.34138,0.40353,0.35273,0.39671,0.36781,0.45623,0.40134,0.35146,0.3824,0.42723,0.42408,0.37661,0.37227,0.37558,0.29655,0.42984,0.37359,0.38559,0.37568,0.39581,0.34255,0.42027,0.43404,0.34616,0.18083,0.14653,0.36012,0.43834,0.42192,0.42668,0.40183,0.47463,0.42218,0.44614,0.47744,0.33162,0.45788,0.41337,0.46277,0.37315,0.40026,0.30412,0.3778,0.40515,0.40106,0.25641,0.2927,0.35313,0.33265,0.28422,0.30274,0.24266,0.39197,0.44142,0.39661,0.2295,0.072832,0.22835,0.22987,0.7099,0.28476,0.43082,0.44908,0.33223,0.3611,0.38056,0.35055,0.37692,0.35698,0.33039,0.36968,0.43818,0.42496,0.47582,0.37787,0.39983,0.3683,0.38002,0.4464,0.45287,0.41202,0.40777,0.41319,0.24095,0.35392,0.32194,0.44808,0.39931,0.38305,0.27639,0.34504,0.40174,0.39971,0.43069,0.3125,0.45624,0.41077,0.38569,0.39975,0.40734,0.39917,0.43045,0.35916,0.37443,0.42622,0.37671,0.40088,0.36573,0.36857,0.33559,0.45292,0.37259,0.37376,0.37476,0.41532,0.3603,0.33948,0.28803,0.31142,0.29636,0.41989,0.38246,0.36542,0.38744,0.39552,0.27341,0.39422,0.36916,0.34951,0.25224,0.15408,0.3353,0.45472,0.40269,0.43569,0.43795,0.42939,0.41299,0.44998,0.4576,0.27536,0.42377,0.40978,0.47671,0.40823,0.45975,0.32743,0.39755,0.44443,0.39546,0.28044,0.33651,0.28483,0.29787,0.29746,0.30137,0.28558,0.39515,0.40583,0.42705,0.23476,0.21403,0.24715,0.1176,0.18204,0.24765,0.45814,0.471,0.35309,0.38335,0.41315,0.39999,0.38902,0.43863,0.35435,0.36076,0.38765,0.40596,0.42832,0.39124,0.44068,0.383,0.40493,0.4435,0.47152,0.42973,0.44204,0.39967,0.25049,0.31293,0.36184,0.46926,0.42238,0.3624,0.2309,0.34322,0.35695,0.38235,0.40408,0.27638,0.43469,0.41182,0.42427,0.42399,0.42799,0.38259,0.42994,0.37592,0.36757,0.41117,0.38935
0.45864,0,0.38052,0.39005,0.087378,0.12793,0.35559,0.3179,0.15362,0.11499,0.31807,0.26877,0.35998,0.32464,0.2883,0.29065,0.23721,0.29175,0.2903,0.33346,0.31772,0.35186,0.34806,0.35271,0.32794,0.34895,0.32624,0.39981,0.32025,0.37402,0.33468,0.33724,0.30536,0.43282,0.37971,0.37872,0.37657,0.32637,0.34868,0.32252,0.37355,0.35583,0.15393,0.14461,0.34266,0.37143,0.35272,0.39743,0.36184,0.36298,0.40399,0.42894,0.40317,0.31978,0.39374,0.36312,0.41929,0.27065,0.38904,0.29974,0.33309,0.34329,0.37313,0.29322,0.28713,0.35784,0.28184,0.31099,0.27858,0.23385,0.31157,0.35888,0.37937,0.14355,0.11047,0.2112,0.19325,0.12542,0.2615,0.39463,0.41907,0.34869,0.36714,0.3453,0.38406,0.34281,0.32946,0.30814,0.37658,0.38086,0.39816,0.39407,0.31208,0.34151,0.33339,0.32252,0.39555,0.41307,0.41827,0.38475,0.37222,0.2066,0.31661,0.29212,0.35978,0.31661,0.33691,0.25069,0.28978,0.28177,0.37231,0.38004,0.27827,0.40033,0.35967,0.37777,0.36305,0.37596,0.36749,0.37972,0.37097,0.32147,0.36656,0.35631,0.34728,0.32733,0.3071,0.32905,0.37728,0.30699,0.31613,0.3151,0.3699,0.29065,0.30459,0.23671,0.29784,0.29254,0.42413,0.34422,0.35061,0.32647,0.30222,0.26748,0.30409,0.3551,0.33017,0.23183,0.080529,0.25584,0.37479,0.37989,0.40797,0.3979,0.32593,0.40737,0.40922,0.40939,0.33326,0.35854,0.36287,0.38755,0.32034,0.38224,0.27465,0.32111,0.43939,0.3554,0.27231,0.30304,0.30491,0.25832,0.35536,0.24078,0.32602,0.35097,0.37378,0.42829,0.20522,0.19214,0.203,0.21064,0.41158,0.22097,0.3978,0.39008,0.38876,0.38193,0.40265,0.38304,0.36543,0.37364,0.27689,0.31851,0.30716,0.34525,0.37133,0.32267,0.36373,0.33301,0.34699,0.39195,0.37111,0.40358,0.38822,0.36482,0.20713,0.24573,0.28154,0.35384,0.304,0.33512,0.20397,0.26271,0.30437,0.30896,0.32239,0.2092,0.39784,0.36882,0.39376,0.40579,0.37362,0.36871,0.40036,0.35853,0.36653,0.35646,0.33263
0.47903,0.38052,0,0.59356,0.16362,0.1719,0.41561,0.4428,0.16187,0.18838,0.4223,0.45454,0.425,0.46772,0.52023,0.45665,0.37116,0.42888,0.43755,0.54345,0.49377,0.47417,0.52616,0.56612,0.4955,0.49385,0.52409,0.48544,0.5136,0.46532,0.49714,0.48924,0.44353,0.53778,0.50409,0.47704,0.50864,0.53692,0.50544,0.51966,0.52808,0.45811,0.32723,0.29932,0.45387,0.54751,0.54584,0.54046,0.50491,0.55508,0.52064,0.56288,0.52999,0.42502,0.5572,0.55461,0.56249,0.45162,0.53261,0.44537,0.47469,0.55135,0.51197,0.4122,0.47823,0.50819,0.49042,0.46516,0.51313,0.3589,0.49255,0.55669,0.56089,0.39917,0.33097,0.45334,0.58164,0.19208,0.49709,0.56205,0.57558,0.52527,0.53302,0.54746,0.54133,0.53726,0.53097,0.4743,0.53313,0.51722,0.52802,0.59399,0.49663,0.54524,0.51495,0.4838,0.5486,0.58606,0.53462,0.5499,0.55534,0.4018,0.50452,0.4943,0.56524,0.55856,0.4951,0.35265,0.46818,0.53734,0.55928,0.54619,0.42594,0.55121,0.55821,0.53161,0.56506,0.55904,0.56914,0.57424,0.49049,0.53475,0.57917,0.55788,0.53178,0.46414,0.42197,0.51795,0.58264,0.47172,0.47047,0.5282,0.48993,0.50713,0.49064,0.46204,0.50604,0.45468,0.51261,0.51367,0.50716,0.51121,0.51712,0.49282,0.49432,0.48871,0.46388,0.40496,0.21771,0.47602,0.53831,0.53946,0.5628,0.53735,0.56988,0.55545,0.5651,0.52655,0.42068,0.56739,0.58115,0.56608,0.53947,0.54441,0.47527,0.49463,0.57657,0.52768,0.36004,0.49183,0.46869,0.47969,0.50872,0.46162,0.448,0.49448,0.55621,0.54216,0.36241,0.40626,0.46314,0.32168,0.20831,0.40917,0.54958,0.56991,0.55411,0.5421,0.58387,0.57674,0.55436,0.56417,0.47421,0.53635,0.50028,0.50796,0.59918,0.51352,0.56726,0.51106,0.50546,0.5744,0.57865,0.57315,0.57405,0.57861,0.39024,0.4573,0.54108,0.56572,0.52757,0.48851,0.32402,0.47339,0.49539,0.51613,0.53974,0.40731,0.54443,0.55956,0.54203,0.56941,0.55922,0.5461,0.56602,0.48149,0.54243,0.57145,0.5409
0.44661,0.39005,0.59356,0,0.19567,0.18475,0.4011,0.43921,0.16317,0.19408,0.4674,0.47902,0.45452,0.44369,0.51291,0.42135,0.39405,0.46502,0.4455,0.54003,0.48556,0.45808,0.53914,0.55529,0.49939,0.48268,0.55848,0.49758,0.52862,0.4915,0.49161,0.50321,0.46685,0.56848,0.49791,0.50037,0.52989,0.56187,0.52457,0.50706,0.46494,0.42601,0.27578,0.27988,0.50071,0.54761,0.57215,0.54173,0.49836,0.55064,0.55026,0.57547,0.53494,0.43307,0.58704,0.58147,0.55804,0.47187,0.5207,0.40463,0.44568,0.56087,0.48543,0.42205,0.51061,0.48474,0.4695,0.49092,0.48552,0.3201,0.53,0.5781,0.58074,0.39744,0.31586,0.45096,0.35549,0.23377,0.43764,0.55629,0.60103,0.582,0.57784,0.58866,0.55592,0.58149,0.55036,0.49187,0.57316,0.57487,0.51729,0.61523,0.54229,0.59909,0.54257,0.49471,0.55042,0.59671,0.55344,0.54364,0.59375,0.36996,0.50376,0.49175,0.56628,0.52637,0.49274,0.3869,0.48372,0.52019,0.55728,0.59164,0.41105,0.56627,0.5809,0.55402,0.57731,0.59228,0.58339,0.57262,0.46052,0.54385,0.59205,0.57725,0.55946,0.46161,0.43563,0.54971,0.57873,0.47541,0.4605,0.55699,0.50693,0.56673,0.49212,0.45128,0.50792,0.44434,0.57354,0.55943,0.50672,0.52912,0.53738,0.48018,0.47815,0.43701,0.4589,0.3818,0.25552,0.48723,0.55299,0.56411,0.56283,0.53101,0.56541,0.59598,0.58323,0.52126,0.42344,0.58079,0.60207,0.56651,0.5272,0.54465,0.45606,0.47715,0.59457,0.57167,0.419,0.49489,0.4718,0.49277,0.52041,0.47042,0.51674,0.52835,0.57982,0.57127,0.39652,0.38926,0.45362,0.52374,0.30131,0.49355,0.5667,0.6108,0.58691,0.58437,0.57493,0.57736,0.57452,0.58094,0.4817,0.56624,0.52818,0.56172,0.62267,0.55484,0.60489,0.57522,0.52379,0.55989,0.5611,0.56377,0.5662,0.59428,0.36262,0.48597,0.54452,0.58534,0.55743,0.49106,0.34603,0.51601,0.52089,0.53635,0.56633,0.42632,0.5619,0.57391,0.55941,0.59122,0.59306,0.55164,0.56856,0.46129,0.55073,0.59616,0.56676
0.093028,0.087378,0.16362,0.19567,0,0.13921,0.21913,0.21976,0.11091,0.12543,0.25352,0.20341,0.23824,0.22638,0.19741,0.1293,0.18794,0.20026,0.17904,0.18026,0.18605,0.16228,0.14418,0.19901,0.21401,0.19448,0.20373,0.18284,0.21972,0.22527,0.1918,0.15285,0.19583,0.19922,0.14938,0.13927,0.15076,0.20917,0.18364,0.18218,0.11866,0.19978,0.054077,0.1701,0.15325,0.18202,0.16571,0.20661,0.15711,0.19187,0.14335,0.22055,0.22421,0.12213,0.22148,0.23258,0.20082,0.07289,0.23979,0.1745,0.16666,0.1782,0.19266,0.084307,0.18559,0.056221,0.077747,0.13514,0.19884,0.097523,0.08107,0.21156,0.16074,0.05415,0.088847,0.13658,0.034902,0.08289,0.088201,0.19161,0.17925,0.17565,0.20157,0.11821,0.17365,0.17647,0.1845,0.19705,0.14733,0.17867,0.20053,0.21063,0.2189,0.20304,0.27908,0.20969,0.20881,0.19754,0.1806,0.2309,0.21,0.14119,0.14631,0.14355,0.15076,0.22126,0.19626,0.12759,0.31036,0.19889,0.17476,0.23701,0.19314,0.17296,0.23299,0.2142,0.22238,0.27864,0.19984,0.20626,0.18488,0.1506,0.23973,0.18795,0.23932,0.1502,0.14869,0.18536,0.19132,0.22577,0.20732,0.20061,0.15627,0.18055,0.21205,0.15351,0.18744,0.1901,0.16251,0.1554,0.19103,0.18739,0.19184,0.16814,0.18409,0.23021,0.16452,0.095487,0.12841,0.17545,0.1839,0.1595,0.20467,0.20646,0.19296,0.15876,0.21858,0.18326,0.093739,0.23011,0.17008,0.19606,0.12874,0.24154,0.17135,0.12621,0.19412,0.17881,0.11912,0.09356,0.047995,0.12627,0.14059,0.1736,0.13464,0.049848,0.1925,0.13698,0.084063,0.095237,0.13068,0.056475,0.045487,0.15276,0.21225,0.19547,0.1319,0.18281,0.11602,0.16585,0.1402,0.23672,0.20567,0.14114,0.20742,0.19329,0.19156,0.26079,0.19754,0.23897,0.1748,0.20513,0.17707,0.186,0.25967,0.21491,0.1443,0.1834,0.18147,0.15375,0.19526,0.17207,0.080779,0.20497,0.18158,0.18923,0.24666,0.14099,0.20341,0.2187,0.19928,0.26366,0.2405,0.20979,0.2185,0.2003,0.17148,0.24273,0.1473
0.075713,0.12793,0.1719,0.18475,0.13921,0,0.21847,0.19123,0.09635,0.08748,0.24481,0.25891,0.22695,0.23593,0.23613,0.16438,0.20257,0.20654,0.22177,0.15913,0.15992,0.15641,0.17484,0.19678,0.19147,0.22752,0.16628,0.17108,0.20827,0.15775,0.20501,0.22906,0.18642,0.14828,0.15016,0.16378,0.14228,0.18843,0.17625,0.1935,0.16965,0.17622,0.099875,0.12576,0.15503,0.15106,0.17706,0.17825,0.11799,0.17663,0.20649,0.20067,0.1968,0.11072,0.19439,0.19982,0.16133,0.1366,0.17981,0.13271,0.18274,0.16777,0.21133,0.1131,0.17999,0.10957,0.14294,0.21535,0.17637,0.09726,0.18128,0.12702,0.15584,0.085028,-0.00028431,0.073581,0.04775,0.07684,0.14098,0.13835,0.12073,0.21846,0.23953,0.17736,0.14858,0.21083,0.21372,0.17908,0.19455,0.15585,0.19972,0.17632,0.20414,0.24727,0.24081,0.21293,0.14719,0.17762,0.13212,0.16775,0.24423,0.12744,0.17513,0.20631,0.20969,0.14905,0.22446,0.14087,0.20419,0.21131,0.23377,0.20915,0.16109,0.15458,0.19358,0.18167,0.16019,0.17228,0.1784,0.16795,0.16181,0.14744,0.17791,0.18541,0.19704,0.14179,0.16561,0.1688,0.18023,0.1703,0.20745,0.15672,0.18027,0.22685,0.16148,0.18722,0.176,0.21103,0.12914,0.17006,0.1252,0.11859,0.17323,0.18945,0.16071,0.14663,0.19898,0.099964,0.21131,0.15908,0.14986,0.21139,0.14718,0.14998,0.13622,0.17409,0.22952,0.12867,0.13135,0.16907,0.16908,0.16032,0.089294,0.15661,0.13289,0.16637,0.19455,0.1914,0.098114,0.15119,0.14558,0.11315,0.18822,0.16939,0.11071,0.13242,0.13351,0.13967,0.12043,0.063405,0.15428,0.037138,0.092639,0.13203,0.18035,0.12725,0.18968,0.20866,0.22487,0.16528,0.21483,0.25692,0.17815,0.21525,0.20187,0.21301,0.21331,0.21392,0.23642,0.21691,0.23901,0.16061,0.15618,0.1734,0.17576,0.19719,0.13189,0.095753,0.1919,0.10353,0.17184,0.19143,0.11693,0.20783,0.16751,0.17781,0.25647,0.18332,0.14615,0.21676,0.155,0.16382,0.17964,0.14442,0.1707,0.15048,0.12953,0.18337,0.21235
0.31393,0.35559,0.41561,0.4011,0.21913,0.21847,0,0.61805,0.18485,0.20834,0.54123,0.52525,0.54444,0.51643,0.47146,0.39136,0.39368,0.46235,0.49935,0.51303,0.47045,0.431,0.45314,0.48263,0.51177,0.45149,0.49019,0.52334,0.46357,0.47421,0.45823,0.50806,0.44571,0.51418,0.46211,0.47029,0.48015,0.52737,0.42908,0.36178,0.50291,0.50449,0.30754,0.28152,0.50688,0.52095,0.4949,0.50668,0.45526,0.50409,0.51284,0.50808,0.47738,0.30714,0.50451,0.53683,0.50635,0.38691,0.46554,0.45071,0.40437,0.47663,0.50409,0.22548,0.45956,0.3972,0.46563,0.46281,0.50989,0.33702,0.37676,0.46156,0.47428,0.32644,0.24218,0.23533,0.19732,0.17046,0.35701,0.50031,0.50093,0.45727,0.45966,0.45962,0.47259,0.45168,0.47378,0.46481,0.46567,0.48992,0.5154,0.51558,0.47799,0.47625,0.48005,0.45574,0.53559,0.54538,0.50803,0.48372,0.52474,0.38123,0.43861,0.47151,0.47482,0.45121,0.48225,0.35111,0.50139,0.47301,0.48097,0.49667,0.36862,0.47169,0.51438,0.5046,0.46114,0.50294,0.45858,0.48802,0.4769,0.47412,0.48729,0.47562,0.50502,0.43743,0.38538,0.44318,0.52046,0.44842,0.42955,0.42624,0.46935,0.45133,0.42683,0.43263,0.43062,0.38147,0.49719,0.43998,0.4739,0.42407,0.45758,0.40278,0.33163,0.46167,0.42904,0.29082,0.2151,0.45276,0.49774,0.49132,0.50708,0.47105,0.51087,0.49585,0.49181,0.47958,0.22815,0.51452,0.51985,0.52617,0.40662,0.47365,0.44372,0.38229,0.4955,0.48821,0.32554,0.42375,0.36501,0.37742,0.4754,0.42639,0.38728,0.41457,0.45392,0.47296,0.24034,0.26129,0.30736,0.20743,0.13779,0.2968,0.5093,0.51328,0.42508,0.46927,0.47027,0.42801,0.4704,0.48969,0.44302,0.46322,0.42124,0.47392,0.51203,0.43035,0.46752,0.46893,0.42516,0.51929,0.53336,0.50774,0.48405,0.52845,0.27619,0.42018,0.43399,0.46536,0.45258,0.43253,0.29266,0.49152,0.45931,0.45907,0.50752,0.39964,0.50152,0.50191,0.51608,0.47806,0.50082,0.4518,0.50439,0.47809,0.47613,0.47974,0.4692
0.28319,0.3179,0.4428,0.43921,0.21976,0.19123,0.61805,0,0.19604,0.23426,0.53238,0.53527,0.55518,0.53507,0.47597,0.43663,0.4074,0.46534,0.49691,0.49276,0.46538,0.41132,0.4437,0.50769,0.49316,0.44689,0.48688,0.50305,0.49122,0.46748,0.46541,0.5022,0.46326,0.50855,0.45559,0.48872,0.49156,0.49944,0.43836,0.35137,0.53798,0.46596,0.22572,0.27955,0.51463,0.53512,0.51393,0.51356,0.43962,0.51693,0.49081,0.49726,0.47485,0.32061,0.52859,0.53765,0.51648,0.35243,0.47607,0.44985,0.42223,0.47219,0.4885,0.24564,0.48622,0.37789,0.4739,0.47615,0.50298,0.36009,0.42359,0.47763,0.49989,0.31231,0.2278,0.29152,0.20708,0.1728,0.37528,0.51844,0.52421,0.48439,0.47598,0.48352,0.46701,0.50447,0.47826,0.45605,0.47507,0.46758,0.50751,0.50747,0.44974,0.48094,0.49381,0.43274,0.55765,0.53794,0.52359,0.49496,0.52926,0.37181,0.4669,0.46242,0.51518,0.42974,0.46686,0.40713,0.49045,0.45004,0.47793,0.4997,0.34104,0.48682,0.53748,0.49565,0.50137,0.52971,0.48971,0.52687,0.44514,0.48589,0.52349,0.5042,0.49336,0.47201,0.4486,0.48251,0.50933,0.46404,0.45848,0.47171,0.48473,0.45236,0.45784,0.46212,0.42902,0.42209,0.5251,0.46658,0.48453,0.45843,0.49434,0.4667,0.34654,0.47781,0.43245,0.26607,0.28503,0.43923,0.52643,0.51477,0.53664,0.47026,0.49406,0.50765,0.51806,0.49255,0.23918,0.54096,0.51169,0.54766,0.41145,0.48538,0.46224,0.41993,0.51754,0.51194,0.28846,0.43002,0.41847,0.43437,0.4797,0.43523,0.42833,0.43368,0.47546,0.48251,0.2436,0.22198,0.34018,0.1868,0.17206,0.3144,0.52076,0.53346,0.46897,0.49411,0.4868,0.46237,0.50837,0.51515,0.44057,0.49276,0.43371,0.49535,0.50203,0.42616,0.50559,0.5001,0.44817,0.56162,0.54209,0.5265,0.49611,0.53093,0.25797,0.44294,0.40028,0.46447,0.46215,0.48428,0.31763,0.48516,0.44833,0.44172,0.5197,0.40972,0.50967,0.52503,0.51447,0.52746,0.53766,0.48117,0.51498,0.47441,0.4967,0.52322,0.50646
0.10856,0.15362,0.16187,0.16317,0.11091,0.09635,0.18485,0.19604,0,0.14162,0.25902,0.21762,0.26979,0.25693,0.21256,0.20559,0.18573,0.22098,0.21575,0.21505,0.15366,0.091774,0.23784,0.19107,0.16293,0.10675,0.20992,0.20426,0.21857,0.22219,0.16352,0.19534,0.17455,0.15544,0.18753,0.1544,0.18337,0.20235,0.1641,0.10538,0.12361,0.22519,0.085511,0.12661,0.21181,0.21293,0.19017,0.1939,0.1318,0.24397,0.18686,0.22026,0.16078,0.12883,0.22317,0.24277,0.15093,0.16315,0.18086,0.18967,0.11101,0.22041,0.12137,0.11846,0.19281,0.088314,0.1442,0.23259,0.14376,0.086592,0.17499,0.17164,0.19785,0.099779,0.076915,0.1158,0.07429,0.0041228,0.11918,0.1291,0.11708,0.17364,0.22486,0.22468,0.21544,0.19734,0.24231,0.19009,0.22658,0.1851,0.1236,0.23404,0.24257,0.22252,0.20086,0.14072,0.20683,0.25565,0.17275,0.19681,0.25725,0.15624,0.20162,0.22227,0.21972,0.2128,0.17732,0.17743,0.24715,0.15956,0.25028,0.24019,0.13314,0.21212,0.2391,0.20653,0.18151,0.24461,0.19468,0.17836,0.15279,0.17397,0.2337,0.23904,0.21582,0.20307,0.094509,0.20873,0.19071,0.20443,0.099496,0.19528,0.15543,0.20768,0.2202,0.19465,0.19884,0.1747,0.14288,0.18662,0.12303,0.15429,0.18567,0.1662,0.13378,0.15315,0.144,0.12733,0.094897,0.182,0.15481,0.18515,0.16915,0.17323,0.20972,0.20907,0.22478,0.17978,0.078923,0.24651,0.24952,0.20308,0.10927,0.13851,0.14079,0.13214,0.17641,0.14714,0.085672,0.20267,0.087834,0.10528,0.22758,0.16127,0.11831,0.15693,0.15765,0.18657,0.066825,0.061969,0.054342,0.07746,0.057086,0.14051,0.087566,0.13761,0.23031,0.20788,0.20833,0.21826,0.20918,0.17783,0.21069,0.24413,0.18785,0.14705,0.24217,0.20873,0.21825,0.20935,0.17144,0.20992,0.21569,0.18538,0.19351,0.24253,0.11403,0.21544,0.17708,0.20341,0.20781,0.18363,0.11365,0.26001,0.19125,0.26194,0.29595,0.15777,0.18258,0.24701,0.20093,0.20302,0.21039,0.16784,0.13632,0.16091,0.16751,0.22159,0.20014
0.11331,0.11499,0.18838,0.19408,0.12543,0.08748,0.20834,0.23426,0.14162,0,0.21762,0.25915,0.29737,0.28843,0.30133,0.22704,0.30102,0.23474,0.25126,0.224,0.22078,0.17969,0.19448,0.23392,0.21514,0.22438,0.22487,0.19471,0.21942,0.17846,0.20527,0.16265,0.17944,0.12482,0.11357,0.15405,0.16266,0.18893,0.15355,0.19899,0.21434,0.16664,0.12232,0.10443,0.18689,0.22996,0.21175,0.21405,0.24398,0.25789,0.15932,0.19668,0.2284,0.14312,0.22406,0.22741,0.14603,0.1462,0.13909,0.19836,0.19845,0.18781,0.21323,0.12643,0.15759,0.10304,0.19133,0.18404,0.17463,0.12057,0.21144,0.15061,0.17067,0.10294,0.17464,0.16584,0.1093,0.14202,0.16129,0.15363,0.20076,0.19624,0.14932,0.17478,0.20355,0.16819,0.20612,0.1914,0.14928,0.20558,0.21422,0.19881,0.23973,0.27692,0.24702,0.22376,0.22339,0.23798,0.19718,0.2373,0.27067,0.10454,0.17264,0.21344,0.22157,0.20024,0.24023,0.17916,0.23347,0.25246,0.24594,0.28257,0.19775,0.13885,0.18578,0.16607,0.15699,0.23061,0.14685,0.20131,0.14832,0.14388,0.18947,0.18149,0.23692,0.24659,0.18612,0.18181,0.25259,0.18718,0.2512,0.26442,0.1734,0.20743,0.1598,0.20063,0.24654,0.22581,0.16617,0.16576,0.20515,0.20552,0.18727,0.20129,0.2236,0.22451,0.20589,0.16311,0.11063,0.21299,0.22605,0.19136,0.21155,0.2022,0.21525,0.17512,0.21113,0.1917,0.13192,0.19488,0.21689,0.20327,0.14676,0.19832,0.19434,0.1722,0.20169,0.16011,0.094607,0.18443,0.062442,0.23628,0.21253,0.16836,0.14054,0.16497,0.15111,0.14426,0.17556,0.12847,0.12256,0.10761,0.11397,0.20042,0.19453,0.20684,0.17112,0.15549,0.1874,0.24661,0.19354,0.22223,0.16352,0.17428,0.21257,0.22604,0.20015,0.20884,0.23425,0.26675,0.25845,0.21259,0.22605,0.16451,0.24281,0.26771,0.13182,0.17739,0.15095,0.27347,0.26607,0.2504,0.19416,0.27317,0.21018,0.26416,0.30772,0.20456,0.1527,0.19787,0.13887,0.18919,0.2221,0.14645,0.21046,0.18674,0.13757,0.20732,0.17896
